time,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z
132.2,79.32,189.1395208,-22.05,79.32,213.3882321,-64.05,100.32,177.0151652,-64.05,58.32,177.0151652,-64.05,75.82368184,187.1203506,-34.30291874,72.32380744,185.1003017,-46.55294236,79.32369097,189.1403261,-53.55292196,89.82200729,183.0752626,-58.80304278,74.0717907,180.0452956,-61.42716881
132.3,79.38,189.2553155,-22.075,79.38,213.5040268,-64.075,100.38,177.1309599,-64.075,58.38,177.1309599,-64.075,75.88287374,187.236104,-34.32682624,72.38295375,185.2160613,-46.57684238,79.38287527,189.2560822,-53.57683206,89.8808182,183.1910027,-58.82687693,74.13062658,180.161016,-61.45099812
132.4,79.44,189.3710507,-22.1,79.44,213.619762,-64.1,100.44,177.246695,-64.1,58.44,177.246695,-64.1,75.94179077,187.3517107,-34.35072921,72.44185174,185.3316772,-46.60074055,79.44178986,189.371694,-53.6007411,89.93988936,183.3066197,-58.85068148,74.18973465,180.2766005,-61.47501244
132.5,79.5,189.4867262,-22.125,79.5,213.7354376,-64.125,100.5,177.3623706,-64.125,58.5,177.3623706,-64.125,76.00066918,187.4672344,-34.37479268,72.50073923,185.4472101,-46.62480247,79.50066948,189.4872235,-53.6248113,89.99932783,183.4221725,-58.87468217,74.24919705,180.3921118,-61.49932411
132.6,79.56,189.6023422,-22.15,79.56,213.8510535,-64.15,100.56,177.4779865,-64.15,58.56,177.4779865,-64.15,76.05971655,187.5827481,-34.39912842,72.55983575,185.5627321,-46.64913979,79.55973117,189.6027424,-53.64915332,90.05910156,183.5377314,-58.8989905,74.30897687,180.5076282,-61.52395829
132.7,79.62,189.7178984,-22.175,79.62,213.9666097,-64.175,100.62,177.5935428,-64.175,58.62,177.5935428,-64.175,76.11907582,187.6983207,-34.42376072,72.61924594,185.6783104,-46.67377621,79.6191074,189.7183183,-53.67379215,90.11911263,183.6533595,-58.92361586,74.36897831,180.6232216,-61.54883756
132.8,79.68,189.8333949,-22.2,79.68,214.0821062,-64.2,100.68,177.7090393,-64.2,58.68,177.7090393,-64.2,76.17875967,187.8139906,-34.4486382,72.67897366,185.7939811,-46.69865687,79.67880433,189.83399,-53.69867309,90.17923796,183.7690539,-58.94852543,74.42908516,180.7389121,-61.57384544
132.9,79.74,189.9488317,-22.225,79.74,214.197543,-64.225,100.74,177.8244761,-64.225,58.74,177.8244761,-64.225,76.23870016,187.9296254,-34.47365065,72.73894987,185.9096306,-46.72366987,79.73875222,189.9496269,-53.72368645,90.23936796,183.8846776,-58.97359896,74.48919594,180.8545518,-61.59888848
133,79.8,190.0642087,-22.25,79.8,214.3129201,-64.25,100.8,177.9398531,-64.25,58.8,177.9398531,-64.25,76.29878713,188.045079,-34.49870444,72.79906585,186.0251035,-46.74872124,79.79884088,190.0650823,-53.74873963,90.29942501,184.0001065,-58.99872514,74.5492399,180.9700043,-61.62390914
133.1,79.86,190.1795259,-22.275,79.86,214.4282373,-64.275,100.86,178.0551703,-64.275,58.86,178.0551703,-64.275,76.35890912,188.1603371,-34.52373304,72.85920614,186.140367,-46.77374524,79.85895846,190.1803416,-53.77376692,90.35936937,184.1153382,-59.02382052,74.60918176,181.0852613,-61.64887921
133.2,79.92,190.2947833,-22.3,79.92,214.5434946,-64.3,100.92,178.1704276,-64.3,58.92,178.1704276,-64.3,76.41897892,188.2754378,-34.54869645,72.91927553,186.2554649,-46.79870317,79.91902031,190.2954427,-53.7987289,90.4191953,184.2304147,-59.04883306,74.66901628,181.2003618,-61.67376214
133.3,79.98,190.4099807,-22.325,79.98,214.658692,-64.325,100.98,178.2856251,-64.325,58.98,178.2856251,-64.325,76.47893671,188.3904389,-34.57357582,72.97921525,186.3704595,-46.82357695,79.9789676,190.4104444,-53.8236069,90.47892208,184.3454028,-59.07373962,74.72876022,181.3153641,-61.69854385
133.4,80.04,190.5251183,-22.35,80.04,214.7738296,-64.35,101.04,178.4007626,-64.35,59.04,178.4007626,-64.35,76.53875564,188.505431,-34.59836712,73.03900797,186.4854455,-46.84836309,80.03877713,190.5254385,-53.84839692,90.5388256,184.460403,-59.09853929,74.7886851,181.4303639,-61.72324295
133.5,80.1,190.6401958,-22.375,80.1,214.8889071,-64.375,101.1,178.5158402,-64.375,59.1,178.5158402,-64.375,76.59845278,188.6205004,-34.62307889,73.09867295,186.6005122,-46.87307039,80.09846893,190.6405096,-53.87310757,90.60027231,184.5754775,-59.12323608,74.85014724,181.5454232,-61.74903793
133.6,80.16,190.7552134,-22.4,80.16,215.0039247,-64.4,101.16,178.6308577,-64.4,59.16,178.6308577,-64.4,76.65806617,188.7356581,-34.6488944,73.15824811,186.7156711,-46.89892181,80.15808108,190.7556668,-53.89896195,90.66221448,184.6906334,-59.14905944,74.91209385,181.6605853,-61.77591251
133.7,80.22,190.8701709,-22.425,80.22,215.1188822,-64.425,101.22,178.7458153,-64.425,59.22,178.7458153,-64.425,76.71875007,188.8508426,-34.67576784,73.21893104,186.8308485,-46.92580074,80.21880663,190.8708515,-53.92584219,90.7238025,184.805832,-59.17590684,74.97369617,181.7757922,-61.80274672
133.8,80.28,190.9850684,-22.45,80.28,215.2337797,-64.45,101.28,178.8607127,-64.45,59.28,178.8607127,-64.45,76.78057578,188.9659178,-34.70258267,73.28073983,186.9459173,-46.95260624,80.28064411,190.9859257,-53.9526483,90.78468406,184.920911,-59.20269723,75.03458594,181.8908763,-61.82899095
133.9,80.34,191.0999057,-22.475,80.34,215.3486171,-64.475,101.34,178.9755501,-64.475,59.34,178.9755501,-64.475,76.84238613,189.080799,-34.72880219,73.34252954,187.0607879,-46.97881158,80.34245001,191.1008049,-53.97885199,90.84476407,185.0357878,-59.22889182,75.09466886,182.0057605,-61.854439
134,80.4,191.214683,-22.5,80.4,215.4633943,-64.5,101.4,179.0903273,-64.5,59.4,179.0903273,-64.5,76.90364773,189.1955082,-34.75422606,73.40377195,187.1754967,-47.0042195,80.40369889,191.2155131,-54.00425889,90.90416833,185.1505072,-59.2542981,75.15407674,182.1204789,-61.87913056
134.1,80.46,191.3294,-22.525,80.46,215.5781113,-64.525,101.46,179.2050443,-64.525,59.46,179.2050443,-64.525,76.96413035,189.3101127,-34.77889976,73.46424382,187.2901033,-47.02887761,80.46416507,191.330117,-54.02891883,90.96315301,185.2650912,-59.27896169,75.21305768,182.2350546,-61.90326371
134.2,80.52,191.4440568,-22.55,80.52,215.6927681,-64.55,101.52,179.3197012,-64.55,59.52,179.3197012,-64.55,77.02386705,189.4246483,-34.80302396,73.52398207,187.4046382,-47.0529899,80.52388635,191.4446528,-54.05303473,91.02195757,185.3796054,-59.30308406,75.27185645,182.3495663,-61.92710914
134.3,80.58,191.5586534,-22.575,80.58,215.8073647,-64.575,101.58,179.4342977,-64.575,59.58,179.4342977,-64.575,77.08306465,189.5391756,-34.82686208,73.583176,187.5191641,-47.07682233,80.58307237,191.5591814,-54.07687039,91.08082187,185.4941214,-59.32693252,75.33071788,182.4640836,-61.95094685
134.4,80.64,191.6731897,-22.6,80.64,215.921901,-64.6,101.64,179.548834,-64.6,59.64,179.548834,-64.6,77.14195327,189.65374,-34.85068454,73.64205048,187.6337239,-47.10064754,80.64195618,191.6737472,-54.1006952,91.13992116,185.6086829,-59.35077857,75.38981595,182.5786475,-61.9749629
134.5,80.7,191.7876656,-22.625,80.7,216.0363769,-64.625,101.7,179.66331,-64.625,59.7,179.66331,-64.625,77.20077375,189.7683361,-34.87467547,73.70086336,187.7483123,-47.12464406,80.70077683,191.7883446,-54.1246906,91.19936393,185.723284,-59.37479357,75.44926095,182.6932498,-61.99928258
134.6,80.76,191.9020812,-22.65,80.76,216.1507925,-64.65,101.76,179.7777256,-64.65,59.76,179.7777256,-64.65,77.2597665,189.8828453,-34.89896872,73.75985099,187.8628142,-47.14894184,80.75977274,191.9028529,-54.14898835,91.25911267,185.8378015,-59.39910619,75.5090133,182.8077679,-62.02394223
134.7,80.82,192.0164364,-22.675,80.82,216.2651477,-64.675,101.82,179.8920808,-64.675,59.82,179.8920808,-64.675,77.31906713,189.9972085,-34.9235937,73.81914387,187.9771739,-47.17356846,80.81907769,192.0172152,-54.17361656,91.31907254,185.9521829,-59.42374579,75.5689791,182.9221474,-62.04889524
134.8,80.88,192.1307312,-22.7,80.88,216.3794425,-64.7,101.88,180.0063755,-64.7,59.88,180.0063755,-64.7,77.37868498,190.1114448,-34.94847245,73.87874857,188.0914135,-47.19844753,80.87869961,192.1314505,-54.19849717,91.37916298,186.0664466,-59.44863403,75.62908087,183.0364059,-62.07402533
134.9,80.94,192.2449655,-22.725,80.94,216.4936768,-64.725,101.94,180.1206098,-64.725,59.94,180.1206098,-64.725,77.43856171,190.2255836,-34.97353465,73.93862832,188.205563,-47.22351223,80.93857924,192.2455881,-54.22356065,91.4393049,186.1806172,-59.47368038,75.68923416,183.150568,-62.09920071
135,81,192.3591393,-22.75,81,216.6078506,-64.75,102,180.2347836,-64.75,60,180.2347836,-64.75,77.49863374,190.3396542,-34.99865766,73.99870211,188.3196487,-47.24863466,80.99865259,192.3596578,-54.24868315,91.49940311,186.294716,-59.49879945,75.74933696,183.264657,-62.1243099
135.1,81.06,192.4732526,-22.775,81.06,216.7219639,-64.775,102.06,180.3488969,-64.775,60.06,180.3488969,-64.775,77.5587699,190.4537199,-35.02372772,74.05883333,188.4337316,-47.2737085,81.05878818,192.4737243,-54.27375092,91.55939003,186.4087981,-59.52386942,75.80931836,183.3787431,-62.14927694
135.2,81.12,192.5873052,-22.8,81.12,216.8360165,-64.8,102.12,180.4629496,-64.8,60.12,180.4629496,-64.8,77.61885068,190.5678398,-35.04870823,74.11890497,188.547858,-47.29869825,81.1188674,192.587845,-54.2987275,91.61923728,186.5229171,-59.54883158,75.86915052,183.4928574,-62.17406731
135.3,81.18,192.7012973,-22.825,81.18,216.9500086,-64.825,102.18,180.5769417,-64.825,60.18,180.5769417,-64.825,77.67880243,190.6819937,-35.07358164,74.17884723,188.6620107,-47.32356771,81.1788176,192.7019994,-54.32359728,91.67895555,186.6370595,-59.57368881,75.92884951,183.6070089,-62.19873915
135.4,81.24,192.8152287,-22.85,81.24,217.06394,-64.85,102.24,180.6908731,-64.85,60.24,180.6908731,-64.85,77.73860716,190.7960762,-35.09834021,74.23864538,188.7760968,-47.34831187,81.2386214,192.8160822,-54.34835317,91.73879605,186.7511235,-59.59844506,75.9886722,183.7211176,-62.22335868
135.5,81.3,192.9290995,-22.875,81.3,217.1778108,-64.875,102.3,180.8047438,-64.875,60.3,180.8047438,-64.875,77.79829368,190.9099889,-35.12301269,74.29833011,188.8900142,-47.37296471,81.29830781,192.9299952,-54.3730239,91.80017136,186.8650333,-59.62311238,76.05003176,183.8350722,-62.24915826
135.6,81.36,193.0429095,-22.9,81.36,217.2916208,-64.9,102.36,180.9185539,-64.9,60.36,180.9185539,-64.9,77.85791105,191.0237129,-35.14878183,74.35795034,189.0037471,-47.39875464,81.35792556,193.043722,-54.39883319,91.8620898,186.978786,-59.64890525,76.11192265,183.9488432,-62.27602302
135.7,81.42,193.1566588,-22.925,81.42,217.4053701,-64.925,102.42,181.0323031,-64.925,60.42,181.0323031,-64.925,77.91862473,191.1373345,-35.17563111,74.41868971,189.1173814,-47.42560438,81.41867942,193.1573485,-54.42569729,91.92369228,187.0924354,-59.67575008,76.17350525,184.0624859,-62.30285825
135.8,81.48,193.2703473,-22.95,81.48,217.5190586,-64.95,102.48,181.1459916,-64.95,60.48,181.1459916,-64.95,77.98047857,191.2509108,-35.20243098,74.48055347,189.230967,-47.45241697,81.48053974,193.2709273,-54.45251339,91.9846114,187.2060028,-59.70253731,76.23441766,184.1760358,-62.32910785
135.9,81.54,193.3839749,-22.975,81.54,217.6326862,-64.975,102.54,181.2596193,-64.975,60.54,181.2596193,-64.975,78.0423262,191.3644678,-35.22864993,74.54239957,189.3445285,-47.47864345,81.5423754,193.384486,-54.47873741,92.044728,187.3195563,-59.72874134,76.29454082,184.2895837,-62.3545624
136,81.6,193.4975417,-23,81.6,217.746253,-65,102.6,181.3731861,-65,60.6,181.3731861,-65,78.103623,191.4780736,-35.25408503,74.60368786,189.4581348,-47.50408308,81.60365261,193.4980936,-54.50416941,92.10417192,187.4331733,-59.75416236,76.35400648,184.4031754,-62.37925996
136.1,81.66,193.6110476,-23.025,81.66,217.8597589,-65.025,102.66,181.486692,-65.025,60.66,181.486692,-65.025,78.1641202,191.5917671,-35.27877534,74.66417341,189.571825,-47.52877514,81.66412981,193.6117892,-54.52885217,92.16317953,187.5468851,-59.77884404,76.4130288,184.5168324,-62.40339984
136.2,81.72,193.7244926,-23.05,81.72,217.9732039,-65.05,102.72,181.6001369,-65.05,60.72,181.6001369,-65.05,78.22385266,191.7054641,-35.30291574,74.72389407,189.6855159,-47.55291682,81.7238469,193.725488,-54.5529824,92.22199173,187.6605936,-59.80298019,76.47185459,184.6304591,-62.42725909
136.3,81.78,193.8378766,-23.075,81.78,218.0865879,-65.075,102.78,181.7135209,-65.075,60.78,181.7135209,-65.075,78.283033,191.8190306,-35.32678404,74.78306812,189.7990744,-47.57678261,81.78301778,193.8390552,-54.57684291,92.28085256,187.7741623,-59.82685701,76.53072589,184.7439515,-62.45109559
136.4,81.84,193.9511996,-23.1,81.84,218.1999109,-65.1,102.84,181.8268439,-65.1,60.84,181.8268439,-65.1,78.34190757,191.9324277,-35.35065684,74.84193956,189.9124629,-47.60064859,81.84188686,193.952452,-54.60071155,92.33993928,187.887555,-59.85074272,76.58982298,184.8572974,-62.47511336
136.5,81.9,194.0644615,-23.125,81.9,218.3131728,-65.125,102.9,181.9401059,-65.125,60.9,181.9401059,-65.125,78.40071531,192.045673,-35.37470382,74.9007443,190.0257004,-47.62468784,81.9006938,194.0656959,-54.62475739,92.39937159,188.000793,-59.8748006,76.64926435,184.9705172,-62.49942387
136.6,81.96,194.1776624,-23.15,81.96,218.4263737,-65.15,102.96,182.0533067,-65.15,60.96,182.0533067,-65.15,78.4596928,192.1588156,-35.39903629,74.95971397,190.1388366,-47.64901543,81.95967314,194.1788362,-54.64909158,92.45913705,188.1139305,-59.89913988,76.7090315,185.0836596,-62.52404907
136.7,82.02,194.2908021,-23.175,82.02,218.5395135,-65.175,103.02,182.1664465,-65.175,61.02,182.1664465,-65.175,78.51898215,192.2719201,-35.42367547,75.01900117,190.251936,-47.67365295,82.01896505,194.2919381,-54.67373287,92.51913585,188.2270231,-59.92378189,76.76902615,185.1967855,-62.54892554
136.8,82.08,194.4038808,-23.2,82.08,218.6525921,-65.2,103.08,182.2795251,-65.2,61.08,182.2795251,-65.2,78.57862434,192.3850457,-35.44855969,75.07864513,190.365058,-47.69853843,82.07861083,194.4050614,-54.69861885,92.57924181,188.3400997,-59.94866445,76.82912435,185.3099189,-62.57398587
136.9,82.14,194.5168982,-23.225,82.14,218.7656095,-65.225,103.14,182.3925425,-65.225,61.14,182.3925425,-65.225,78.63854664,192.4982043,-35.47361602,75.13857238,190.4782234,-47.72360107,82.13853712,194.5182176,-54.72367615,92.63934095,188.453172,-59.97370705,76.88921446,185.4230747,-62.5991137
137,82.2,194.6298544,-23.25,82.2,218.8785657,-65.25,103.2,182.5054988,-65.25,61.2,182.5054988,-65.25,78.69862961,192.6113274,-35.49874251,75.19866267,190.5913547,-47.74872943,82.19862353,194.6313399,-54.7488027,92.69935987,188.56619,-59.99882977,76.94922591,185.5361992,-62.6242162
137.1,82.26,194.7427494,-23.275,82.26,218.9914607,-65.275,103.26,182.6183937,-65.275,61.26,182.6183937,-65.275,78.75874838,192.7242607,-35.52384893,75.25878972,190.7043063,-47.7738338,82.25874458,194.7442745,-54.77390839,92.75926789,188.679042,-60.02394251,77.00912982,185.6491659,-62.6492435
137.2,82.32,194.855583,-23.3,82.32,219.1042944,-65.3,103.32,182.7312274,-65.3,61.32,182.7312274,-65.3,78.81880728,192.8369774,-35.54887294,75.31885275,190.8170381,-47.79885659,82.31880424,194.8569931,-54.79892983,92.81906885,188.7917147,-60.04895699,77.06893001,185.7619479,-62.67412698
137.3,82.38,194.9683554,-23.325,82.38,219.2170667,-65.325,103.38,182.8439997,-65.325,61.38,182.8439997,-65.325,78.87875324,192.9495213,-35.57375481,75.37879682,190.9295935,-47.82373866,82.37874973,194.9695387,-54.82380747,92.87878924,188.9042505,-60.07381986,77.12865199,185.8745791,-62.69886328
137.4,82.44,195.0810664,-23.35,82.44,219.3297777,-65.35,103.44,182.9567107,-65.35,61.44,182.9567107,-65.35,78.93857594,193.0619657,-35.59849025,75.43861238,191.0420448,-47.84847448,82.43857138,195.0819844,-54.84853958,92.93870757,189.0167135,-60.0985499,77.18857186,185.9871166,-62.72350218
137.5,82.5,195.193716,-23.375,82.5,219.4424273,-65.375,103.5,183.0693603,-65.375,61.5,183.0693603,-65.375,78.99830627,193.1744195,-35.62313042,75.49833142,191.1544982,-47.8731154,82.49830071,195.1944387,-54.87317792,93.00018033,189.1292015,-60.12319087,77.25004747,186.0996328,-62.749238
137.6,82.56,195.3063041,-23.4,82.56,219.5550154,-65.4,103.56,183.1819485,-65.4,61.56,183.1819485,-65.4,79.05796173,193.2869597,-35.64888696,75.5579791,191.2670296,-47.89891362,82.55795693,195.306978,-54.89897122,93.06215484,189.2417806,-60.14899063,77.31202782,186.2121729,-62.77606512
137.7,82.62,195.4188308,-23.425,82.62,219.6675421,-65.425,103.62,183.2944752,-65.425,61.62,183.2944752,-65.425,79.11869825,193.3996105,-35.67572174,75.61872842,191.3796673,-47.92575479,82.6187336,195.4196267,-54.92581145,93.12379772,189.3544551,-60.17583697,77.37366914,186.3247695,-62.80286513
137.8,82.68,195.531296,-23.45,82.68,219.7800073,-65.45,103.68,183.4069404,-65.45,61.68,183.4069404,-65.45,79.18058362,193.512308,-35.70253478,75.6806138,191.4923521,-47.95255635,82.68062849,195.532322,-54.95261583,93.18472822,189.4671569,-60.20264565,77.43459728,186.4373816,-62.82909152
137.9,82.74,195.6436997,-23.475,82.74,219.892411,-65.475,103.74,183.519344,-65.475,61.74,183.519344,-65.475,79.24247329,193.6249052,-35.72876987,75.74249733,191.6049422,-47.9787733,82.74251091,195.6449179,-54.9788365,93.24484632,189.5797531,-60.22886668,77.49471459,186.5498905,-62.85453313
138,82.8,195.7560417,-23.5,82.8,220.0047531,-65.5,103.8,183.6316861,-65.5,61.8,183.6316861,-65.5,79.30377381,193.7372995,-35.75422043,75.80379239,191.7173368,-48.00420429,82.8037963,195.7573116,-55.00427086,93.30426732,189.6921501,-60.25429755,77.55413789,186.6622411,-62.87922785
138.1,82.86,195.8683222,-23.525,82.86,220.1170335,-65.525,103.86,183.7439666,-65.525,61.86,183.7439666,-65.525,79.3642738,193.8495022,-35.77892074,75.86428696,191.8295386,-48.02888929,82.86427929,195.8695155,-55.02895584,93.36325087,189.8043373,-60.27897989,77.61312599,186.7744203,-62.90336584
138.2,82.92,195.980541,-23.55,82.92,220.2292524,-65.55,103.92,183.8561854,-65.55,61.92,183.8561854,-65.55,79.4240016,193.9616058,-35.80306665,75.92400882,191.941634,-48.05302722,82.9239925,195.9816221,-55.05309243,93.42205771,189.9163895,-60.30311115,77.67193763,186.8864804,-62.92723025
138.3,82.98,196.0926982,-23.575,82.98,220.3414095,-65.575,103.98,183.9683425,-65.575,61.98,183.9683425,-65.575,79.4831445,194.0736836,-35.82692331,75.98314893,192.0536854,-48.07688468,82.98312563,196.0937034,-55.0769468,93.48095844,190.0283862,-60.32696531,77.7308422,186.9985294,-62.95108677
138.4,83.04,196.2047936,-23.6,83.04,220.4535049,-65.6,104.04,184.080438,-65.6,62.04,184.080438,-65.6,79.54199494,194.1857766,-35.85076887,76.04199926,192.1657359,-48.10073784,83.04197229,196.2057947,-55.10079548,93.54011802,190.1403982,-60.3508156,77.79000295,187.1106282,-62.97511209
138.5,83.1,196.3168273,-23.625,83.1,220.5655386,-65.625,104.1,184.1924717,-65.625,62.1,184.1924717,-65.625,79.60082622,194.2978898,-35.87478299,76.10082972,192.277826,-48.12476163,83.10080461,196.3179018,-55.12481568,93.59958471,190.2524537,-60.37483562,77.84946983,187.2227656,-62.99943182
138.6,83.16,196.4287992,-23.65,83.16,220.6775105,-65.65,104.16,184.3044436,-65.65,62.16,184.3044436,-65.65,79.65983209,194.4100048,-35.89909403,76.15983116,192.3899256,-48.14908381,83.15981448,196.4300118,-55.14913434,93.65933107,190.3645529,-60.39915486,77.90921746,187.3349159,-63.02404945
138.7,83.22,196.5407093,-23.675,83.22,220.7894206,-65.675,104.22,184.4163536,-65.675,62.22,184.4163536,-65.675,79.7191122,194.5220153,-35.92371164,76.21910956,192.5019252,-48.17370979,83.21910017,196.5420189,-55.17375792,93.71932193,190.4765851,-60.42377907,77.96921199,187.4469629,-63.04894141
138.8,83.28,196.6525575,-23.7,83.28,220.9012688,-65.7,104.28,184.5282019,-65.7,62.28,184.5282019,-65.7,79.77872903,194.6338632,-35.94859912,76.27872902,192.6137833,-48.19860934,83.27872097,196.6538642,-55.19865003,93.77945255,190.588488,-60.44866969,78.02934519,187.5588527,-63.07399221
138.9,83.34,196.7643439,-23.725,83.34,221.0130552,-65.725,104.34,184.6399882,-65.725,62.34,184.6399882,-65.725,79.83863318,194.7455285,-35.97366304,76.33863381,192.7254692,-48.22366881,83.3386277,196.7655286,-55.22371573,93.83960381,190.7002287,-60.47373724,78.08949767,187.6705658,-63.09908946
139,83.4,196.8760683,-23.75,83.4,221.1247796,-65.75,104.4,184.7517126,-65.75,62.4,184.7517126,-65.75,79.89871106,194.8570623,-35.99877895,76.3987111,192.8370229,-48.24877042,83.39870638,196.8770633,-55.24883123,93.89967549,190.8118276,-60.49886037,78.14956836,187.7821259,-63.12415094
